source_id,source_text,target_id,target_label,target_type,s_sem,s_gr,s_con,s_final,forced_top1,task,config
SI_PLO-11,Mampu mengambil keputusan secara profesional berdasarkan keilmuan sistem informasi.,http://data.europa.eu/esco/skill/d5464c09-f8b7-44b1-b216-db2bdc80dc17,operate dealership management system,ESCO,0.232824,0.0,0.0,0.232824,False,T1a,v0.9
SI_PLO-11,Mampu mengambil keputusan secara profesional berdasarkan keilmuan sistem informasi.,http://data.europa.eu/esco/skill/add4dd8b-b29e-4f6c-8c14-905d9162b6e2,prepare notices to airmen for pilots,ESCO,0.190908,0.0,0.0,0.190908,False,T1a,v0.9
SI_PLO-11,Mampu mengambil keputusan secara profesional berdasarkan keilmuan sistem informasi.,http://data.europa.eu/esco/skill/1e7ed56a-6d6b-422f-962e-38543d150755,manage changes in ICT system,ESCO,0.120614,0.0,0.0,0.120614,False,T1a,v0.9
SI_PLO-11,Mampu mengambil keputusan secara profesional berdasarkan keilmuan sistem informasi.,http://data.europa.eu/esco/skill/fc2f1d4f-a46f-471e-a618-cbd4d0496a53,implement ICT recovery system,ESCO,0.117361,0.0,0.0,0.117361,False,T1a,v0.9
SI_PLO-12,Mampu mengikuti perkembangan teknologi IS/IT terkini.,http://data.europa.eu/esco/skill/4eaab846-38fb-4a81-9406-204f95280525,set up the coffee area,ESCO,0.114093,0.0,0.0,0.114093,False,T1a,v0.9
SI_PLO-12,Mampu mengikuti perkembangan teknologi IS/IT terkini.,http://data.europa.eu/esco/skill/cd2ac676-4184-4916-bbfd-a6fed0384572,sun-cure tobacco,ESCO,0.113602,0.0,0.0,0.113602,False,T1a,v0.9
SI_PLO-12,Mampu mengikuti perkembangan teknologi IS/IT terkini.,http://data.europa.eu/esco/skill/d09e253e-6984-46ab-badd-f96dc5a2eb52,check diving equipment,ESCO,0.113563,0.0,0.0,0.113563,False,T1a,v0.9
SI_PLO-12,Mampu mengikuti perkembangan teknologi IS/IT terkini.,http://data.europa.eu/esco/skill/3524e684-62fc-4634-9f7e-924e211efe75,spiritualism,ESCO,0.110621,0.0,0.0,0.110621,False,T1a,v0.9
SI_PLO-12,Mampu mengikuti perkembangan teknologi IS/IT terkini.,http://data.europa.eu/esco/skill/839f05ab-c8e0-4893-8b41-9fcae53e71f3,adapt text culturally,ESCO,0.110247,0.0,0.0,0.110247,False,T1a,v0.9
SI_PLO-12,Mampu mengikuti perkembangan teknologi IS/IT terkini.,http://data.europa.eu/esco/skill/2ac1cc09-a395-49be-9d53-b5f637f8f5d2,wax body parts,ESCO,0.110106,0.0,0.0,0.110106,False,T1a,v0.9
SI_PLO-12,Mampu mengikuti perkembangan teknologi IS/IT terkini.,http://data.europa.eu/esco/skill/626326d5-1cee-4729-9381-3debc87ddac4,good governance,ESCO,0.10961,0.0,0.0,0.10961,False,T1a,v0.9
SI_PLO-13,Mampu menerapkan keterampilan kewirausahaan di bidang teknologi informasi dan komunikasi.,http://data.europa.eu/esco/skill/1a165a9b-2006-49e1-90b8-c0709933b4a3,use a complex communication system,ESCO,0.105664,0.0,0.0,0.105664,True,T1a,v0.9
SI_PLO-4,Menguasai konsep teoritis di bidang sistem informasi dan pengembangan perangkat lunak.,http://data.europa.eu/esco/skill/24c200e5-be20-4370-a137-ab53797f3a17,software frameworks,ESCO,0.18253,0.157895,1.0,0.18253,False,T1a,v0.9
SI_PLO-4,Menguasai konsep teoritis di bidang sistem informasi dan pengembangan perangkat lunak.,http://data.europa.eu/esco/skill/a47d194d-0ffd-4aaa-b695-fbbe0255000e,design information system,ESCO,0.18144,0.052632,1.0,0.18144,False,T1a,v0.9
SI_PLO-4,Menguasai konsep teoritis di bidang sistem informasi dan pengembangan perangkat lunak.,http://data.europa.eu/esco/skill/c453cf81-6197-428e-84c6-70c773b63f27,ICT architectural frameworks,ESCO,0.17099,0.052632,1.0,0.17099,False,T1a,v0.9
SI_PLO-4,Menguasai konsep teoritis di bidang sistem informasi dan pengembangan perangkat lunak.,http://data.europa.eu/esco/skill/3a930e4d-c30c-4e87-9725-6b62ce358378,record wood treatment information,ESCO,0.169588,0.0,0.0,0.169588,False,T1a,v0.9
SI_PLO-4,Menguasai konsep teoritis di bidang sistem informasi dan pengembangan perangkat lunak.,http://data.europa.eu/esco/skill/978db6a1-7297-4c89-819a-47605f2c3ba8,manage software releases,ESCO,0.169442,0.0,0.0,0.169442,False,T1a,v0.9
SI_PLO-4,Menguasai konsep teoritis di bidang sistem informasi dan pengembangan perangkat lunak.,http://data.europa.eu/esco/skill/ad008df3-dcaf-45ee-8892-2319a3b66c98,oversee clinical information system activities,ESCO,0.162397,0.0,0.0,0.162397,False,T1a,v0.9
SI_PLO-4,Menguasai konsep teoritis di bidang sistem informasi dan pengembangan perangkat lunak.,http://data.europa.eu/esco/skill/75f839c2-fd9a-4ad3-8921-6e734608568d,use query languages,ESCO,0.155968,0.0,1.0,0.155968,False,T1a,v0.9
SI_PLO-4,Menguasai konsep teoritis di bidang sistem informasi dan pengembangan perangkat lunak.,http://data.europa.eu/esco/skill/479944ef-8d2c-4279-b3d1-2b85c761fb30,manage radiology information system,ESCO,0.151302,0.0,0.0,0.151302,False,T1a,v0.9
SI_PLO-4,Menguasai konsep teoritis di bidang sistem informasi dan pengembangan perangkat lunak.,http://data.europa.eu/esco/skill/2b7a79e5-84d8-4880-be66-3d9bb05bea17,use software design patterns,ESCO,0.150027,0.052632,1.0,0.150027,False,T1a,v0.9
SI_PLO-4,Menguasai konsep teoritis di bidang sistem informasi dan pengembangan perangkat lunak.,http://data.europa.eu/esco/skill/85f46538-ae70-498a-bfbc-b8ddafe96c7d,levels of software testing,ESCO,0.149529,0.0,1.0,0.149529,False,T1a,v0.9
SI_PLO-4,Menguasai konsep teoritis di bidang sistem informasi dan pengembangan perangkat lunak.,http://data.europa.eu/esco/skill/7193cb6d-8334-494f-86e5-21e6d03a47c3,unified modelling language,ESCO,0.145749,0.0,1.0,0.145749,False,T1a,v0.9
SI_PLO-4,Menguasai konsep teoritis di bidang sistem informasi dan pengembangan perangkat lunak.,http://data.europa.eu/esco/skill/64852ade-6ae1-4760-ba4a-976bf07ca255,manage disaster recovery plans,ESCO,0.143493,0.0,0.0,0.143493,False,T1a,v0.9
SI_PLO-4,Menguasai konsep teoritis di bidang sistem informasi dan pengembangan perangkat lunak.,http://data.europa.eu/esco/skill/8c88d336-c249-4537-b26e-d679a85c4b9b,Ajax Framework,ESCO,0.138373,0.052632,1.0,0.138373,False,T1a,v0.9
SI_PLO-4,Menguasai konsep teoritis di bidang sistem informasi dan pengembangan perangkat lunak.,http://data.europa.eu/esco/skill/d5464c09-f8b7-44b1-b216-db2bdc80dc17,operate dealership management system,ESCO,0.13764,0.0,0.0,0.13764,False,T1a,v0.9
SI_PLO-4,Menguasai konsep teoritis di bidang sistem informasi dan pengembangan perangkat lunak.,http://data.europa.eu/esco/skill/1019423b-3368-4f83-b24f-19e5fa23e816,software UI design patterns,ESCO,0.133008,0.052632,1.0,0.133008,False,T1a,v0.9
SI_PLO-4,Menguasai konsep teoritis di bidang sistem informasi dan pengembangan perangkat lunak.,http://data.europa.eu/esco/skill/af7ae54f-4649-4c16-87c7-59ba41d4d57f,SPARK,ESCO,0.130972,0.052632,1.0,0.130972,False,T1a,v0.9
SI_PLO-4,Menguasai konsep teoritis di bidang sistem informasi dan pengembangan perangkat lunak.,http://data.europa.eu/esco/skill/8764d4b1-e069-44f2-8baa-fb1eee1850ec,Oracle Application Development Framework,ESCO,0.129119,0.052632,1.0,0.129119,False,T1a,v0.9
SI_PLO-4,Menguasai konsep teoritis di bidang sistem informasi dan pengembangan perangkat lunak.,http://data.europa.eu/esco/skill/fb7aee4d-f6c6-4a87-8e9d-8e542b3771f8,software metrics,ESCO,0.122332,0.0,1.0,0.122332,False,T1a,v0.9
SI_PLO-4,Menguasai konsep teoritis di bidang sistem informasi dan pengembangan perangkat lunak.,http://data.europa.eu/esco/skill/b4dc6e4f-dc7d-445f-8ce2-d7b9d225e282,AJAX,ESCO,0.115017,0.0,1.0,0.115017,False,T1a,v0.9
SI_PLO-4,Menguasai konsep teoritis di bidang sistem informasi dan pengembangan perangkat lunak.,http://data.europa.eu/esco/skill/dcdd5ddf-82a6-4ac3-8edc-d4b23cae9a88,VBScript,ESCO,0.115017,0.0,1.0,0.115017,False,T1a,v0.9
SI_PLO-5,"Memahami konsep manajemen organisasi dan bisnis, metode analisis, perancangan proses bisnis, dan pengelolaan basis data.",http://data.europa.eu/esco/skill/98301d4a-2cc3-439d-8d7f-0b6ac76302bb,business process modelling,ESCO,0.32449,0.052632,1.0,0.32449,False,T1a,v0.9
SI_PLO-5,"Memahami konsep manajemen organisasi dan bisnis, metode analisis, perancangan proses bisnis, dan pengelolaan basis data.",http://data.europa.eu/esco/skill/6a7792a9-888a-46ad-afc9-2c0d94c8fde6,create business process models,ESCO,0.292707,0.052632,1.0,0.292707,False,T1a,v0.9
SI_PLO-5,"Memahami konsep manajemen organisasi dan bisnis, metode analisis, perancangan proses bisnis, dan pengelolaan basis data.",http://data.europa.eu/esco/skill/7369f779-4b71-4aab-8836-48b69c676eec,operate relational database management system,ESCO,0.24398,0.052632,1.0,0.24398,False,T1a,v0.9
SI_PLO-5,"Memahami konsep manajemen organisasi dan bisnis, metode analisis, perancangan proses bisnis, dan pengelolaan basis data.",http://data.europa.eu/esco/skill/29fb0fb5-dfc4-4098-ac9b-3a712000f48f,manage database,ESCO,0.238246,0.105263,1.0,0.238246,False,T1a,v0.9
SI_PLO-5,"Memahami konsep manajemen organisasi dan bisnis, metode analisis, perancangan proses bisnis, dan pengelolaan basis data.",http://data.europa.eu/esco/skill/a6532ae5-efc4-4ca4-b172-c11471940d09,electronic business,ESCO,0.213517,0.0,1.0,0.213517,False,T1a,v0.9
SI_PLO-5,"Memahami konsep manajemen organisasi dan bisnis, metode analisis, perancangan proses bisnis, dan pengelolaan basis data.",http://data.europa.eu/esco/skill/6c08403c-a5bb-4868-b8c2-b7d039c0e511,design database scheme,ESCO,0.199693,0.052632,1.0,0.199693,False,T1a,v0.9
SI_PLO-5,"Memahami konsep manajemen organisasi dan bisnis, metode analisis, perancangan proses bisnis, dan pengelolaan basis data.",http://data.europa.eu/esco/skill/ab1e97ed-2319-4293-a8b7-072d2648822f,database management systems,ESCO,0.169175,0.210526,1.0,0.169175,False,T1a,v0.9
SI_PLO-5,"Memahami konsep manajemen organisasi dan bisnis, metode analisis, perancangan proses bisnis, dan pengelolaan basis data.",http://data.europa.eu/esco/skill/b8eb2517-37d8-43e6-9856-9c29d5c51fde,Filemaker (database management systems),ESCO,0.16074,0.052632,1.0,0.16074,False,T1a,v0.9
SI_PLO-5,"Memahami konsep manajemen organisasi dan bisnis, metode analisis, perancangan proses bisnis, dan pengelolaan basis data.",http://data.europa.eu/esco/skill/61ddacb8-c89f-48c2-afe8-9e1b14c0c8fb,business incubation,ESCO,0.156666,0.0,0.0,0.156666,False,T1a,v0.9
SI_PLO-5,"Memahami konsep manajemen organisasi dan bisnis, metode analisis, perancangan proses bisnis, dan pengelolaan basis data.",http://data.europa.eu/esco/skill/0a48d064-dd04-47fb-a00d-85e9b4874033,business management principles,ESCO,0.152014,0.0,0.0,0.152014,False,T1a,v0.9
SI_PLO-5,"Memahami konsep manajemen organisasi dan bisnis, metode analisis, perancangan proses bisnis, dan pengelolaan basis data.",http://data.europa.eu/esco/skill/518779a6-ea5d-4e4b-8029-8bc90b5bcb92,agricultural business management,ESCO,0.136107,0.0,0.0,0.136107,False,T1a,v0.9
SI_PLO-5,"Memahami konsep manajemen organisasi dan bisnis, metode analisis, perancangan proses bisnis, dan pengelolaan basis data.",http://data.europa.eu/esco/skill/658605f2-1c95-49f0-bd98-0af7b15ad0b0,entrepreneurship,ESCO,0.135049,0.0,1.0,0.135049,False,T1a,v0.9
SI_PLO-5,"Memahami konsep manajemen organisasi dan bisnis, metode analisis, perancangan proses bisnis, dan pengelolaan basis data.",http://data.europa.eu/esco/skill/1279a2e8-e44f-49b6-9a7f-9241d07d2ed3,conclude business agreements,ESCO,0.13064,0.0,0.0,0.13064,False,T1a,v0.9
SI_PLO-5,"Memahami konsep manajemen organisasi dan bisnis, metode analisis, perancangan proses bisnis, dan pengelolaan basis data.",http://data.europa.eu/esco/skill/0c66036a-3bdd-4955-8343-985f4697af64,manage donor database,ESCO,0.125943,0.052632,0.0,0.125943,False,T1a,v0.9
SI_PLO-5,"Memahami konsep manajemen organisasi dan bisnis, metode analisis, perancangan proses bisnis, dan pengelolaan basis data.",http://data.europa.eu/esco/skill/07e51c60-763a-4335-b4ec-70a15f66d328,propose ICT solutions to business problems,ESCO,0.125884,0.0,0.0,0.125884,False,T1a,v0.9
SI_PLO-5,"Memahami konsep manajemen organisasi dan bisnis, metode analisis, perancangan proses bisnis, dan pengelolaan basis data.",http://data.europa.eu/esco/skill/e0ae0101-ab8f-47a2-938b-ab0cc367b3b5,maintain warehouse database,ESCO,0.124835,0.0,1.0,0.124835,False,T1a,v0.9
SI_PLO-5,"Memahami konsep manajemen organisasi dan bisnis, metode analisis, perancangan proses bisnis, dan pengelolaan basis data.",http://data.europa.eu/esco/skill/0ee94c0a-3716-494a-95a2-dcbab9e58be2,business requirements techniques,ESCO,0.124069,0.0,1.0,0.124069,False,T1a,v0.9
SI_PLO-5,"Memahami konsep manajemen organisasi dan bisnis, metode analisis, perancangan proses bisnis, dan pengelolaan basis data.",http://data.europa.eu/esco/skill/59b4f49d-a82a-4206-ba93-3e423640de22,salon management,ESCO,0.123573,0.0,0.0,0.123573,False,T1a,v0.9
SI_PLO-5,"Memahami konsep manajemen organisasi dan bisnis, metode analisis, perancangan proses bisnis, dan pengelolaan basis data.",http://data.europa.eu/esco/skill/00920055-eb50-4cb8-a23d-3deedbf3753e,enterprise risk management,ESCO,0.120856,0.0,0.0,0.120856,False,T1a,v0.9
SI_PLO-5,"Memahami konsep manajemen organisasi dan bisnis, metode analisis, perancangan proses bisnis, dan pengelolaan basis data.",http://data.europa.eu/esco/skill/4b3ae518-6746-4487-8d3b-4cfc063a43d0,use business simulation tools,ESCO,0.119169,0.0,1.0,0.119169,False,T1a,v0.9
SI_PLO-6,Memahami metode evaluasi unjuk kerja organisasi/bisnis dan mampu mengambil keputusan yang tepat dalam penyelesaian masalah berbasis SI.,http://data.europa.eu/esco/skill/61ddacb8-c89f-48c2-afe8-9e1b14c0c8fb,business incubation,ESCO,0.168036,0.0,0.0,0.168036,False,T1a,v0.9
SI_PLO-6,Memahami metode evaluasi unjuk kerja organisasi/bisnis dan mampu mengambil keputusan yang tepat dalam penyelesaian masalah berbasis SI.,http://data.europa.eu/esco/skill/72d1fa5d-1b7f-48e7-84e3-6e779841ddf1,demonstrate loyalty,ESCO,0.148569,0.0,0.0,0.148569,False,T1a,v0.9
SI_PLO-6,Memahami metode evaluasi unjuk kerja organisasi/bisnis dan mampu mengambil keputusan yang tepat dalam penyelesaian masalah berbasis SI.,http://data.europa.eu/esco/skill/00920055-eb50-4cb8-a23d-3deedbf3753e,enterprise risk management,ESCO,0.133376,0.0,0.0,0.133376,False,T1a,v0.9
SI_PLO-6,Memahami metode evaluasi unjuk kerja organisasi/bisnis dan mampu mengambil keputusan yang tepat dalam penyelesaian masalah berbasis SI.,http://data.europa.eu/esco/skill/dfff95c6-9758-4c04-a228-7eaa88dec6cd,design for organisational complexity,ESCO,0.131521,0.0,1.0,0.131521,False,T1a,v0.9
SI_PLO-6,Memahami metode evaluasi unjuk kerja organisasi/bisnis dan mampu mengambil keputusan yang tepat dalam penyelesaian masalah berbasis SI.,http://data.europa.eu/esco/skill/1279a2e8-e44f-49b6-9a7f-9241d07d2ed3,conclude business agreements,ESCO,0.123392,0.0,0.0,0.123392,False,T1a,v0.9
SI_PLO-6,Memahami metode evaluasi unjuk kerja organisasi/bisnis dan mampu mengambil keputusan yang tepat dalam penyelesaian masalah berbasis SI.,http://data.europa.eu/esco/skill/0b4f100c-813d-4eec-8aa5-4227bb98c635,ship related legislative requirements,ESCO,0.121639,0.0,0.0,0.121639,False,T1a,v0.9
SI_PLO-6,Memahami metode evaluasi unjuk kerja organisasi/bisnis dan mampu mengambil keputusan yang tepat dalam penyelesaian masalah berbasis SI.,http://data.europa.eu/esco/skill/fdf15b35-9028-4acb-bfd2-43f00a015cd9,use personal organization software,ESCO,0.11901,0.0,0.0,0.11901,False,T1a,v0.9
SI_PLO-6,Memahami metode evaluasi unjuk kerja organisasi/bisnis dan mampu mengambil keputusan yang tepat dalam penyelesaian masalah berbasis SI.,http://data.europa.eu/esco/skill/07e51c60-763a-4335-b4ec-70a15f66d328,propose ICT solutions to business problems,ESCO,0.118901,0.0,0.0,0.118901,False,T1a,v0.9
SI_PLO-6,Memahami metode evaluasi unjuk kerja organisasi/bisnis dan mampu mengambil keputusan yang tepat dalam penyelesaian masalah berbasis SI.,http://data.europa.eu/esco/skill/0ee94c0a-3716-494a-95a2-dcbab9e58be2,business requirements techniques,ESCO,0.117186,0.0,1.0,0.117186,False,T1a,v0.9
SI_PLO-6,Memahami metode evaluasi unjuk kerja organisasi/bisnis dan mampu mengambil keputusan yang tepat dalam penyelesaian masalah berbasis SI.,http://data.europa.eu/esco/skill/4b3ae518-6746-4487-8d3b-4cfc063a43d0,use business simulation tools,ESCO,0.112557,0.0,1.0,0.112557,False,T1a,v0.9
SI_PLO-6,Memahami metode evaluasi unjuk kerja organisasi/bisnis dan mampu mengambil keputusan yang tepat dalam penyelesaian masalah berbasis SI.,http://data.europa.eu/esco/skill/4c216189-4116-4e49-9557-8360378ea717,provide training on technological business developments,ESCO,0.112535,0.0,0.0,0.112535,False,T1a,v0.9
SI_PLO-6,Memahami metode evaluasi unjuk kerja organisasi/bisnis dan mampu mengambil keputusan yang tepat dalam penyelesaian masalah berbasis SI.,http://data.europa.eu/esco/skill/27ed854c-15b8-4ba2-90e9-ae888a219703,perform business analysis,ESCO,0.111881,0.0,0.0,0.111881,False,T1a,v0.9
SI_PLO-6,Memahami metode evaluasi unjuk kerja organisasi/bisnis dan mampu mengambil keputusan yang tepat dalam penyelesaian masalah berbasis SI.,http://data.europa.eu/esco/skill/4e02ce5a-7321-426b-a809-6c507f30ef52,business valuation techniques,ESCO,0.11063,0.0,0.0,0.11063,False,T1a,v0.9
