source_id,source_text,target_id,target_label,target_type,s_sem,s_gr,s_con,s_final,forced_top1,task,config
SI_PLO-4,Menguasai konsep teoritis di bidang sistem informasi dan pengembangan perangkat lunak.,15-1251.00,Computer Programmers,ONET,0.051702,0.0,1.0,0.241362,False,T2a,v1.3
SI_PLO-4,Menguasai konsep teoritis di bidang sistem informasi dan pengembangan perangkat lunak.,15-1211.00,Computer Systems Analysts,ONET,0.051422,0.0,1.0,0.241138,False,T2a,v1.3
SI_PLO-4,Menguasai konsep teoritis di bidang sistem informasi dan pengembangan perangkat lunak.,11-9041.01,Biofuels Technology and Product Development Managers,ONET,0.051397,0.0,1.0,0.241118,False,T2a,v1.3
SI_PLO-4,Menguasai konsep teoritis di bidang sistem informasi dan pengembangan perangkat lunak.,15-2051.02,Clinical Data Managers,ONET,0.051281,0.0,1.0,0.241025,False,T2a,v1.3
SI_PLO-5,"Memahami konsep manajemen organisasi dan bisnis, metode analisis, perancangan proses bisnis, dan pengelolaan basis data.",13-1199.04,"Business Operations Specialists, All Other (Specialization)",ONET,0.054873,0.0,1.0,0.243898,False,T2a,v1.3
SI_PLO-5,"Memahami konsep manajemen organisasi dan bisnis, metode analisis, perancangan proses bisnis, dan pengelolaan basis data.",13-1199.05,"Business Operations Specialists, All Other (Specialization)",ONET,0.054873,0.0,1.0,0.243898,False,T2a,v1.3
SI_PLO-5,"Memahami konsep manajemen organisasi dan bisnis, metode analisis, perancangan proses bisnis, dan pengelolaan basis data.",13-1199.06,"Business Operations Specialists, All Other (Specialization)",ONET,0.054873,0.0,1.0,0.243898,False,T2a,v1.3
SI_PLO-5,"Memahami konsep manajemen organisasi dan bisnis, metode analisis, perancangan proses bisnis, dan pengelolaan basis data.",15-2051.01,Business Intelligence Analysts,ONET,0.053106,0.0,1.0,0.242485,False,T2a,v1.3
SI_PLO-5,"Memahami konsep manajemen organisasi dan bisnis, metode analisis, perancangan proses bisnis, dan pengelolaan basis data.",13-2082.00,Business and Financial Specialist (13-2082.00),ONET,0.04939,0.0,1.0,0.239512,False,T2a,v1.3
SI_PLO-5,"Memahami konsep manajemen organisasi dan bisnis, metode analisis, perancangan proses bisnis, dan pengelolaan basis data.",13-2071.00,Business and Financial Specialist (13-2071.00),ONET,0.04939,0.0,1.0,0.239512,False,T2a,v1.3
SI_PLO-5,"Memahami konsep manajemen organisasi dan bisnis, metode analisis, perancangan proses bisnis, dan pengelolaan basis data.",13-2081.00,Business and Financial Specialist (13-2081.00),ONET,0.04939,0.0,1.0,0.239512,False,T2a,v1.3
SI_PLO-5,"Memahami konsep manajemen organisasi dan bisnis, metode analisis, perancangan proses bisnis, dan pengelolaan basis data.",13-1011.00,"Agents and Business Managers of Artists, Performers, and Athletes",ONET,0.043584,0.0,1.0,0.234867,False,T2a,v1.3
SI_PLO-5,"Memahami konsep manajemen organisasi dan bisnis, metode analisis, perancangan proses bisnis, dan pengelolaan basis data.",13-1081.00,Logisticians,ONET,0.041783,0.0,1.0,0.233426,False,T2a,v1.3
SI_PLO-6,Memahami metode evaluasi unjuk kerja organisasi/bisnis dan mampu mengambil keputusan yang tepat dalam penyelesaian masalah berbasis SI.,13-1199.05,"Business Operations Specialists, All Other (Specialization)",ONET,0.026157,0.0,1.0,0.220926,True,T2a,v1.3
